bed,bath,car,landSizeM2,floorSizeM2,yearBuilt,saleYearMonth,suburb_price_median_current,count,std,suburb_price_median_3m,suburb_price_median_6m,suburb_price_median_12m,suburb_txn_count_3m,suburb_txn_count_6m,suburb_txn_count_12m,suburb_volatility_3m,suburb_volatility_6m,suburb_volatility_12m,suburb_delta_3m,suburb_delta_12m,rel_price_vs_suburb_median,rel_street_effect,propertyType,saleType,agency,landUse,developmentZone,ownerType,agencyBrand,street,propertyAgeBand
3.0,1.0,2.0,589.0,100.0,1955.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.106578947368421,0.3749602287258332,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Other,Gibson Street,21+
4.0,2.0,2.0,480.0,128.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.3171052631578948,1.1485788420230525,BUSINESS: TRANSPORT & STORAGE,Unknown,Unknown,Strata Unit or Flat  (Unspecified),NRZ1,Unknown,Other,Halls Parade,21+
3.0,2.0,2.0,480.0,127.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.3171052631578948,1.1485788420230525,UNIT,Unknown,Other,Strata Unit or Flat  (Unspecified),NRZ1,Owner Occupied,Other,Halls Parade,21+
3.0,2.0,2.0,4155.0,128.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,9.342105263157896,0.2675602738014052,OTHER,Unknown,Unknown,Other,Unknown,Unknown,Other,Simla Street,21+
4.0,2.0,2.0,627.0,298.0,2021.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.2,0.3840723618399979,HOUSE,Unknown,Other,Detached Dwelling,GRZ2,Rented,Other,Simla Street,
2.0,3.0,2.0,785.0,128.0,2020.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.118421052631579,0.895085639973408,UNIT,Unknown,Unknown,Strata Unit or Flat  (Unspecified),GRZ2,Owner Occupied,Other,Percy Street,
4.0,1.0,2.0,749.0,144.0,1960.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.55,,HOUSE,Unknown,Other,Detached Dwelling,NRZ4,Owner Occupied,Other,Austin Street,21+
5.0,2.0,1.0,682.0,227.0,1970.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.2394736842105265,1.044915087407378,HOUSE,Unknown,Ray White Real Estate Mitcham,Detached Dwelling,NRZ3,Owner Occupied,Ray White,Davison Street,21+
4.0,2.0,2.0,704.0,121.0,1960.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.1973684210526316,0.7956456222761183,HOUSE,Unknown,Other,Detached Dwelling,GRZ2,Rented,Other,Purches Street,21+
3.0,2.0,2.0,948.0,128.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.0,0.9806876046037672,OTHER,Nils And Wills,Unknown,Unknown,NRZ3,Unknown,Other,Warnes Road,21+
2.0,2.0,2.0,3180.0,91.0,2011.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.6776315789473685,1.666642208994057,UNIT,Unknown,Unknown,Strata Unit or Flat  (Unspecified),RGZ2,Rented,Other,Whitehorse Road,6–20
3.0,1.0,1.0,446.0,111.0,1960.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.0,0.735764748651555,HOUSE,Unknown,Other,Detached Dwelling,NRZ4,Owner Occupied,Other,Basingstoke Road,21+
3.0,2.0,2.0,352.0,169.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.0,1.395565106953929,COMMERCIAL: OFFICE BUILDING,Nils And Wills,Unknown,Other,IN3Z,Unknown,Other,Redland Drive,21+
3.0,2.0,2.0,352.0,128.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.0,1.395565106953929,BUSINESS: TRANSPORT & STORAGE,Nils And Wills,Unknown,Other,IN3Z,Unknown,Other,Redland Drive,21+
4.0,2.0,4.0,651.0,111.0,1960.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.9276315789473684,1.0649770344583922,HOUSE,Unknown,Noel Jones Mitcham,Detached Dwelling,NRZ1,Owner Occupied,Noel Jones,Casella Street,21+
2.0,2.0,1.0,136.0,102.0,2019.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.9736842105263158,1.502976042724982,UNIT,Unknown,Other,Strata Unit or Flat  (Unspecified),RGZ1,Rented,Barry Plant,Mcdowall Street,0–5
3.0,2.0,2.0,140.0,128.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.8184210526315789,0.8113419608024862,COMMERCIAL: INDUSTRIAL BUILDING,Unknown,Other,Retail Premises (single occupancy),IN1Z,Unknown,Other,Monomeeth Drive,21+
3.0,2.0,2.0,589.0,312.0,2020.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.9947368421052633,1.0564857620108192,Other,Unknown,Ray White Real Estate Mitcham,Vacant Residential Dwelling Site/Surveyed Lot,GRZ2,Unknown,Ray White,Barkly Terrace,
3.0,2.0,2.0,160.0,128.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.9171052631578948,0.8107029660919362,OTHER,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Unknown,Other,Carween Avenue,21+
2.0,2.0,2.0,160.0,104.0,1990.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.9171052631578948,0.8107029660919362,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Other,Carween Avenue,21+
3.0,2.0,2.0,300.0,128.0,2008.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.1526315789473685,0.950047148440882,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Ray White,Warnes Road,6–20
3.0,1.0,1.0,274.0,124.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.9736842105263158,0.584244612012809,UNIT,Unknown,Jellis Craig Whitehorse,Detached Dwelling,GRZ2,Owner Occupied,Jellis Craig,Church Street,21+
3.0,2.0,2.0,7874.0,118.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.5921052631578947,1.0780028372677672,COMMERCIAL: INDUSTRIAL BUILDING,Unknown,Other,General Purpose Warehouse,IN3Z,Unknown,Other,Cook Road,21+
3.0,1.0,2.0,604.0,115.3,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.394736842105263,0.7905746512438843,HOUSE,Unknown,Other,Detached Dwelling,GRZ2,Owner Occupied,Other,Mitcham Road,21+
3.0,2.0,2.0,238.0,93.0,2018.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.25,0.8933209728432788,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Owner Occupied,Other,Percy Street,0–5
1.0,1.0,1.0,3890.0,40.0,2012.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.431578947368421,0.3433611583377806,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,MUZ,Rented,Other,Colombo Street,6–20
2.0,1.0,1.0,154.0,80.0,2014.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.9144736842105264,0.842272192503261,UNIT,Unknown,Ray White Blackburn,Single Strata Unit/Villa Unit/Townhouse,GRZ1,Owner Occupied,Ray White,Victoria Avenue,0–5
3.0,1.0,1.0,420.0,138.0,1970.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.8486842105263158,1.0537185873818375,UNIT,Unknown,Other,Strata Unit or Flat  (Unspecified),NRZ3,Owner Occupied,Other,Churinga Avenue,21+
4.0,1.0,2.0,897.0,141.0,1935.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.7763157894736843,0.7892890838905448,HOUSE,Unknown,Harcourts Vermont South,Detached Dwelling,GRZ2,Owner Occupied,Harcourts,Mitcham Road,21+
3.0,1.0,2.0,630.0,115.0,1960.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,1.2171052631578947,0.7139516689037049,HOUSE,Unknown,Other,Detached Dwelling,NRZ4,Owner Occupied,Harcourts,Basingstoke Road,21+
1.0,2.0,1.0,218.0,128.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.0,0.79527139715961,HOUSE,Nils And Wills,Unknown,Unknown,C1Z,Owner Occupied,Other,Mitcham Road,21+
3.0,2.0,10.0,1415.0,128.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.0,1.6696276951768307,HOUSE,Nils And Wills,Other,Unknown,RGZ2,Rented,Other,Whitehorse Road,21+
1.0,2.0,1.0,661.0,128.0,1980.0,201908,760000.0,43,1056920.5708203695,771500.0,750750.0,728875.0,69.0,141.0,281.0,619056.2439832591,507155.7068592127,459089.4511929216,-0.0149060272197019,0.0468319559228649,0.0,1.6696276951768307,HOUSE,Nils And Wills,Unknown,Detached Dwelling (existing),RGZ2,Owner Occupied,Other,Whitehorse Road,21+
1.0,1.0,1.0,1784.0,48.0,2013.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,0.4178082191780822,0.7939203328043054,UNIT,Unknown,Ray White Real Estate Mitcham,Single Strata Unit/Villa Unit/Townhouse,C1Z,Owner Occupied,Ray White,Mitcham Road,6–20
1.0,1.0,1.0,3890.0,40.0,2012.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,0.0,0.3469410266467782,UNIT,Nils And Wills,Unknown,Strata Unit or Flat  (Unspecified),MUZ,Rented,Other,Colombo Street,6–20
3.0,1.0,1.0,587.0,125.0,1960.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,1.2465753424657535,1.1585648251640246,HOUSE,Unknown,Jellis Craig Whitehorse,Detached Dwelling,NRZ3,Owner Occupied,Jellis Craig,Denis Street,21+
3.0,2.0,2.0,737.0,153.0,1960.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,1.3424657534246576,0.7483001241126815,HOUSE,Unknown,Biggin & Scott Mitcham,Detached Dwelling,NRZ4,Rented,Biggin & Scott,Doncaster East Road,21+
4.0,2.0,2.0,446.0,171.0,1930.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,1.7123287671232876,1.23676858270307,HOUSE,Unknown,Jellis Craig Whitehorse,Detached Dwelling,NRZ4,Owner Occupied,Jellis Craig,Fellows Street,21+
2.0,1.0,2.0,720.0,346.0,2019.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,2.6301369863013697,1.2876287576404863,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Other,Rosstrevor Crescent,0–5
3.0,2.0,2.0,612.0,119.0,1980.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,0.0,0.911521127922442,HOUSE,Nils And Wills,Unknown,Unknown,NRZ4,Owner Occupied,Other,Springfield Road,21+
2.0,1.0,1.0,319.0,97.0,2000.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,1.0835616438356164,1.4850556363384175,UNIT,Unknown,Barry Plant Blackburn,Detached Dwelling,NRZ1,Rented,Barry Plant,Meerut Street,6–20
2.0,1.0,1.0,387.0,128.0,1980.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,0.958904109589041,1.0517293567697594,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Other,Churinga Avenue,21+
3.0,2.0,1.0,221.0,117.0,1980.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,0.958904109589041,1.0517293567697594,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Rented,Barry Plant,Churinga Avenue,21+
4.0,2.0,2.0,470.0,198.0,1995.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,1.6613013698630137,1.5056230414188627,HOUSE,Unknown,Jellis Craig Whitehorse,Detached Dwelling,GRZ2,Owner Occupied,Jellis Craig,Patrick Court,21+
3.0,2.0,2.0,3890.0,128.0,2012.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,1.7808219178082192,0.3327476860533059,COMMERCIAL: RETAIL BUILDING,Unknown,Other,Other,MUZ,Unknown,Other,Colombo Street,6–20
3.0,2.0,2.0,2211.0,1240.0,1980.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,4.191780821917808,1.2348133651021045,Other,Unknown,Other,Office Premises,IN3Z,Unknown,Other,Redland Drive,21+
2.0,1.0,1.0,840.0,94.0,1970.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,0.8904109589041096,0.7923917312747372,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Other,Mitcham Road,21+
2.0,2.0,1.0,176.0,95.0,1980.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,0.8904109589041096,0.7923917312747372,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Rented,Other,Mitcham Road,21+
4.0,2.0,2.0,253.0,199.0,2005.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,1.3013698630136987,1.447247767946582,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Other,Glenburnie Road,6–20
4.0,1.0,2.0,554.0,133.0,1980.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,0.0,1.0171504475701,HOUSE,Nils And Wills,Other,Detached Dwelling (existing),GRZ1,Owner Occupied,Other,Ormond Avenue,21+
3.0,2.0,2.0,255.0,118.0,2010.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,0.0,0.8373041525110023,UNIT,Nils And Wills,Other,Strata Unit or Flat  (Unspecified),GRZ2,Rented,Other,Purches Street,6–20
2.0,1.0,1.0,3197.0,64.0,2017.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,0.6424657534246575,1.666908917641307,UNIT,Unknown,Other,Strata Unit or Flat  (Unspecified),RGZ1,Owner Occupied,Other,Whitehorse Road,0–5
3.0,2.0,2.0,3890.0,79.0,2012.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,0.8904109589041096,0.3398459742266831,COMMERCIAL: RETAIL BUILDING,Unknown,Other,Other,MUZ,Unknown,Other,Colombo Street,6–20
3.0,2.0,2.0,352.0,144.0,2006.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,1.0410958904109588,1.0722543675578189,UNIT,Unknown,Jellis Craig Doncaster,Strata Unit or Flat  (Unspecified),NRZ4,Owner Occupied,Jellis Craig,Cook Road,6–20
3.0,2.0,2.0,337.0,128.0,2005.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,1.1232876712328768,0.95053043065511,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Other,Dudley Street,6–20
3.0,2.0,2.0,1396.0,156.0,1980.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,0.0,1.266952480941316,HOUSE,Nils And Wills,Unknown,Unknown,NRZ1,Owner Occupied,Other,Somers Street,21+
3.0,2.0,2.0,466.0,128.0,1980.0,201907,730000.0,24,796152.2781905072,780000.0,719750.0,742625.0,72.0,137.0,279.0,542931.5454570883,419953.61594950175,420004.8001514677,-0.0641025641025641,-0.111381618989653,3.835616438356164,1.6533829072545525,COMMERCIAL: RETAIL BUILDING,Unknown,Unknown,Other,C1Z,Unknown,Other,Whitehorse Road,21+
8.0,3.0,4.0,1200.0,167.0,1980.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,1.6790419161676646,0.9747149285927644,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Other,Culwell Avenue,21+
4.0,3.0,2.0,572.0,264.0,2018.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,1.562874251497006,1.024482796089101,UNIT,Unknown,Jellis Craig Whitehorse,Detached Dwelling,NRZ3,Owner Occupied,Jellis Craig,Premier Avenue,0–5
3.0,1.0,1.0,353.0,121.0,1960.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,0.8622754491017964,0.8715983457687991,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,GRZ1,Owner Occupied,Noel Jones,Springfield Road,21+
4.0,2.0,1.0,284.0,150.0,2020.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,0.934131736526946,0.3841859908285278,HOUSE,Unknown,Harcourts Vermont South,Detached Dwelling,NRZ3,Owner Occupied,Harcourts,Gibson Street,
3.0,1.0,2.0,240.0,128.0,1990.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,0.874251497005988,1.152792338147525,UNIT,Unknown,Noel Jones - Mitcham,Single Strata Unit/Villa Unit/Townhouse,NRZ4,Owner Occupied,Noel Jones,Burnett Street,21+
3.0,2.0,19.0,1318.0,1460.0,1980.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,4.37125748502994,1.6484451339913158,COMMERCIAL: INDUSTRIAL BUILDING,Unknown,Other,General Purpose Factory,IN3Z,Unknown,Other,Whitehorse Road,21+
3.0,2.0,2.0,380.0,128.0,1960.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,0.4682634730538922,0.745622623503584,OTHER,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Unknown,Other,Heatherdale Road,21+
2.0,1.0,1.0,93.0,63.0,1960.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,0.4682634730538922,0.745622623503584,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Other,Heatherdale Road,21+
4.0,3.0,2.0,463.0,201.0,2018.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,1.4622754491017964,1.279152720814573,UNIT,Unknown,Jellis Craig Whitehorse,Detached Dwelling,NRZ3,Owner Occupied,Jellis Craig,Howard Street,0–5
4.0,3.0,2.0,863.0,371.0,2013.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,2.0239520958083834,1.1222251858021737,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Rented,Other,Willow Avenue,6–20
3.0,1.0,3.0,981.0,105.0,1980.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,1.0778443113772456,0.9467037973319702,HOUSE,Unknown,Noel Jones Mitcham,Detached Dwelling,NRZ3,Owner Occupied,Noel Jones,Dudley Street,21+
4.0,2.0,2.0,452.0,236.0,2002.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,1.401197604790419,0.8557558761333449,HOUSE,Unknown,Noel Jones - Mitcham,Detached Dwelling,NRZ1,Owner Occupied,Noel Jones,Karens Close,6–20
2.0,1.0,1.0,143.0,92.0,1980.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,0.6826347305389222,0.8433353599042794,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Owner Occupied,Other,Rupert Street,21+
2.0,1.0,1.0,143.0,77.0,1980.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,0.6826347305389222,0.8433353599042794,UNIT,Unknown,Jellis Craig Whitehorse,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Rented,Jellis Craig,Rupert Street,21+
3.0,2.0,2.0,345.0,137.0,2012.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,0.0,0.8823785446717809,UNIT,Nils And Wills,Noel Jones - Mitcham,OYO Subdivided Dwelling,GRZ2,Owner Occupied,Noel Jones,Irvine Street,6–20
